NASDAQ,AMTD,2006-01-25,6.0
NASDAQ,AHPI,1994-09-26,0.06
NASDAQ,AHPI,1994-06-24,0.06
NASDAQ,AHPI,1994-03-25,0.06
NASDAQ,AHPI,1993-12-27,0.06
NASDAQ,AHPI,1993-09-24,0.06
NASDAQ,AHPI,1993-06-24,0.06
NASDAQ,AHPI,1993-03-25,0.06
NASDAQ,AMAT,2009-11-09,0.06
NASDAQ,AMAT,2009-08-11,0.06
NASDAQ,AMAT,2009-05-12,0.06
NASDAQ,AMAT,2009-02-10,0.06
NASDAQ,AMAT,2008-11-10,0.06
NASDAQ,AMAT,2008-08-12,0.06
NASDAQ,AMAT,2008-05-13,0.06
NASDAQ,AMAT,2008-02-12,0.06
NASDAQ,AMAT,2007-11-13,0.06
NASDAQ,AMAT,2007-08-14,0.06
NASDAQ,AMAT,2007-05-15,0.06
NASDAQ,AMAT,2007-02-13,0.05
NASDAQ,AMAT,2006-11-14,0.05
NASDAQ,AMAT,2006-08-15,0.05
NASDAQ,AMAT,2006-05-16,0.05
NASDAQ,AMAT,2006-02-14,0.03
NASDAQ,AMAT,2005-11-15,0.03
NASDAQ,AMAT,2005-08-15,0.03
NASDAQ,AMAT,2005-05-16,0.03
NASDAQ,ATAX,2009-12-29,0.125
NASDAQ,ATAX,2009-09-28,0.16
NASDAQ,ATAX,2009-06-26,0.125
NASDAQ,ATAX,2009-03-27,0.135
NASDAQ,ATAX,2008-12-29,0.135
NASDAQ,ATAX,2008-09-26,0.135
NASDAQ,ATAX,2008-06-26,0.135
NASDAQ,ATAX,2008-03-27,0.135
NASDAQ,ATAX,2007-12-27,0.135
NASDAQ,ATAX,2007-09-26,0.135
NASDAQ,ATAX,2007-06-27,0.135
NASDAQ,ATAX,2007-03-28,0.135
NASDAQ,ATAX,2007-01-03,0.135
NASDAQ,ATAX,2006-09-27,0.135
NASDAQ,ATAX,2006-06-28,0.135
NASDAQ,ATAX,2006-05-01,0.135
NASDAQ,ATAX,2005-12-28,0.135
NASDAQ,ATAX,2005-09-28,0.135
NASDAQ,ATAX,2005-06-28,0.135
NASDAQ,ATAX,2005-03-29,0.135
NASDAQ,ATAX,2004-12-29,0.135
NASDAQ,ATAX,2004-09-28,0.135
NASDAQ,ATAX,2004-06-28,0.135
NASDAQ,ATAX,2004-03-29,0.135
NASDAQ,ATAX,2003-12-29,0.135
NASDAQ,ATAX,2003-09-26,0.135
NASDAQ,ATAX,2003-06-26,0.135
NASDAQ,ATAX,2003-03-27,0.135
NASDAQ,ATAX,2002-12-27,0.135
NASDAQ,ATAX,2002-09-26,0.135
NASDAQ,ATAX,2002-06-26,0.135
NASDAQ,ATAX,2002-03-26,0.135
NASDAQ,ATAX,2001-12-27,0.135
NASDAQ,ATAX,2001-09-26,0.135
NASDAQ,ATAX,2001-06-27,0.135
NASDAQ,ATAX,2001-03-28,0.135
NASDAQ,ATAX,2000-12-27,0.135
NASDAQ,ATAX,2000-09-27,0.135
NASDAQ,ATAX,2000-06-28,0.135
NASDAQ,ATAX,2000-03-29,0.135
NASDAQ,ATAX,1999-11-26,0.045
NASDAQ,ATAX,1999-10-27,0.045
NASDAQ,ATAX,1999-10-01,0.045
NASDAQ,ATAX,1999-09-02,0.045
NASDAQ,ATAX,1999-08-03,0.045
NASDAQ,ATAX,1999-07-02,0.045
NASDAQ,ATAX,1999-06-01,0.045
NASDAQ,ATAX,1999-05-04,0.045
NASDAQ,ATAX,1999-04-05,0.045
NASDAQ,ATAX,1999-03-03,0.045
NASDAQ,ATAX,1999-02-03,0.045
NASDAQ,ATAX,1998-12-29,0.045
NASDAQ,ATAX,1998-11-25,0.045
NASDAQ,ATAX,1998-10-28,0.045
NASDAQ,ATAX,1998-09-28,0.045
NASDAQ,ATAX,1998-08-27,0.045
NASDAQ,ATAX,1998-07-29,0.045
NASDAQ,ATAX,1998-06-26,0.045
NASDAQ,ATAX,1998-05-27,0.045
NASDAQ,ATAX,1998-04-28,0.045
NASDAQ,ATAX,1998-03-27,0.045
NASDAQ,ATAX,1998-02-25,0.045
NASDAQ,ATAX,1998-01-28,0.045
NASDAQ,ATAX,1997-12-29,0.045
NASDAQ,ATAX,1997-11-25,0.045
NASDAQ,ATAX,1997-10-29,0.045
NASDAQ,ATAX,1997-09-26,0.045
NASDAQ,ATAX,1997-08-27,0.045
NASDAQ,ATAX,1997-07-29,0.045
NASDAQ,ATAX,1997-06-26,0.045
NASDAQ,ATAX,1997-05-28,0.045
NASDAQ,ATAX,1997-04-28,0.045
NASDAQ,ATAX,1997-03-26,0.045
NASDAQ,ATAX,1997-02-26,0.045
NASDAQ,ATAX,1997-01-29,0.045
NASDAQ,ATAX,1996-11-26,0.045
NASDAQ,ATAX,1996-10-29,0.045
NASDAQ,ATAX,1996-09-26,0.045
NASDAQ,ATAX,1996-08-28,0.045
NASDAQ,ATAX,1996-07-29,0.045
NASDAQ,ATAX,1996-06-26,0.045
NASDAQ,ATAX,1996-05-30,0.045
NASDAQ,ATAX,1996-05-29,0.135
NASDAQ,ATAX,1996-04-26,0.135
NASDAQ,ATAX,1996-03-27,0.135
NASDAQ,ATAX,1996-02-27,0.135
NASDAQ,ATAX,1996-01-29,0.135
NASDAQ,ATAX,1995-12-27,0.045
NASDAQ,ATAX,1995-11-28,0.045
NASDAQ,ATAX,1995-10-27,0.045
NASDAQ,ATAX,1995-09-27,0.045
NASDAQ,ATAX,1995-08-29,0.045
NASDAQ,ATAX,1995-07-27,0.045
NASDAQ,ATAX,1995-06-28,0.045
NASDAQ,ATAX,1995-05-24,0.045
NASDAQ,ATAX,1995-04-24,0.045
NASDAQ,ATAX,1995-03-27,0.045
NASDAQ,ATAX,1995-02-22,0.045
NASDAQ,ATAX,1995-01-25,0.045
NASDAQ,ATAX,1995-01-17,0.045
NASDAQ,ATAX,1994-11-23,0.045
NASDAQ,ATAX,1994-10-25,0.045
NASDAQ,ATAX,1994-09-26,0.045
NASDAQ,ATAX,1994-08-25,0.045
NASDAQ,ATAX,1994-07-25,0.045
NASDAQ,ATAX,1994-06-24,0.045
NASDAQ,ATAX,1994-05-24,0.045
NASDAQ,ATAX,1994-04-25,0.045
NASDAQ,ATAX,1994-03-25,0.045
NASDAQ,ATAX,1994-02-22,0.045
NASDAQ,ATAX,1994-01-25,0.045
NASDAQ,ATAX,1993-12-27,0.045
NASDAQ,ATAX,1993-11-23,0.045
NASDAQ,ATAX,1993-10-25,0.045
NASDAQ,ATAX,1993-09-24,0.048
NASDAQ,ATAX,1993-08-25,0.044
NASDAQ,ATAX,1993-07-26,0.045
NASDAQ,ATAX,1993-06-24,0.044
NASDAQ,ATAX,1993-05-24,0.084
NASDAQ,ATAX,1993-04-26,0.084
NASDAQ,ATAX,1993-03-25,0.084
NASDAQ,ATAX,1993-02-22,0.084
NASDAQ,ATAX,1993-01-25,0.084
NASDAQ,ATAX,1992-12-24,0.084
NASDAQ,ATAX,1992-11-23,0.084
NASDAQ,ATAX,1992-10-26,0.084
NASDAQ,ATAX,1992-09-24,0.084
NASDAQ,ATAX,1992-08-25,0.084
NASDAQ,ATAX,1992-07-27,0.084
NASDAQ,ATAX,1992-06-24,0.084
NASDAQ,ATAX,1992-05-22,0.084
NASDAQ,ATAX,1992-04-24,0.084
NASDAQ,ATAX,1992-03-26,0.084
NASDAQ,ATAX,1992-02-24,0.084
NASDAQ,ATAX,1992-01-27,0.084
NASDAQ,ATAX,1991-12-24,0.084
NASDAQ,ATAX,1991-11-22,0.084
NASDAQ,ATAX,1991-10-25,0.084
NASDAQ,ATAX,1991-09-24,0.084
NASDAQ,ATAX,1991-08-26,0.084
NASDAQ,ATAX,1991-07-25,0.084
NASDAQ,ATAX,1991-06-24,0.084
NASDAQ,ATAX,1991-05-24,0.084
NASDAQ,ATAX,1991-04-24,0.084
NASDAQ,ATAX,1991-03-22,0.084
NASDAQ,ATAX,1991-02-22,0.084
NASDAQ,ATAX,1991-01-25,0.084
NASDAQ,ATAX,1990-12-24,0.084
NASDAQ,ATAX,1990-11-26,0.084
NASDAQ,ATAX,1990-10-25,0.084
NASDAQ,ATAX,1990-09-24,0.084
NASDAQ,ATAX,1990-08-27,0.084
NASDAQ,ATAX,1990-07-25,0.084
NASDAQ,ATAX,1990-06-25,0.084
NASDAQ,ATAX,1990-05-24,0.084
NASDAQ,ATAX,1990-04-24,0.084
NASDAQ,ATAX,1990-03-26,0.084
NASDAQ,ATAX,1990-02-22,0.084
NASDAQ,ATAX,1990-01-25,0.084
NASDAQ,ATAX,1989-12-22,0.108
NASDAQ,ATAX,1989-11-24,0.132
NASDAQ,ATAX,1989-10-25,0.107
NASDAQ,ATAX,1989-09-25,0.107
NASDAQ,ATAX,1989-08-25,0.105
NASDAQ,ATAX,1989-07-25,0.105
NASDAQ,ATAX,1989-06-26,0.106
NASDAQ,ATAX,1989-05-25,0.106
NASDAQ,ATAX,1989-04-24,0.106
NASDAQ,ATAX,1989-03-27,0.106
NASDAQ,ATAX,1989-02-22,0.106
NASDAQ,ATAX,1989-01-25,0.106
NASDAQ,ATAX,1988-12-23,0.106
NASDAQ,ATAX,1988-11-23,0.142
NASDAQ,ATAX,1988-10-25,0.142
NASDAQ,ATAX,1988-09-26,0.142
NASDAQ,ATAX,1988-08-25,0.142
NASDAQ,ATAX,1988-07-25,0.142
NASDAQ,ATAX,1988-06-24,0.142
NASDAQ,ATAX,1988-05-24,0.142
NASDAQ,ATAX,1988-04-25,0.142
NASDAQ,ATAX,1988-03-25,0.142
NASDAQ,ATAX,1988-02-23,0.142
NASDAQ,ATAX,1988-01-25,0.142
NASDAQ,ATAX,1987-12-24,0.142
NASDAQ,ATAX,1987-11-23,0.142
NASDAQ,ATAX,1987-10-26,0.137
NASDAQ,ATAX,1987-09-24,0.135
NASDAQ,ATAX,1987-08-25,0.139
NASDAQ,ATAX,1987-07-27,0.137
NASDAQ,ATAX,1987-07-07,0.139
NASDAQ,ATAX,1987-05-22,0.138
NASDAQ,ATAX,1987-04-24,0.131
NASDAQ,ATAX,1987-03-25,0.133
NASDAQ,ATAX,1987-02-23,0.142
NASDAQ,ATAX,1987-01-26,0.142
NASDAQ,ATAX,1986-12-24,0.142
NASDAQ,ATAX,1986-11-21,0.142
NASDAQ,ATAX,1986-10-27,0.142
NASDAQ,ATAX,1986-09-24,0.142
NASDAQ,ATAX,1986-08-25,0.142
NASDAQ,ATAX,1986-07-25,0.142
NASDAQ,ATAX,1986-06-24,0.142
NASDAQ,ATAX,1986-05-23,0.142
NASDAQ,ATAX,1986-04-24,0.142
NASDAQ,AIPC,2005-05-18,0.188
NASDAQ,AIPC,2005-02-17,0.188
NASDAQ,AIPC,2004-11-18,0.188
NASDAQ,AIPC,2004-07-01,0.188
NASDAQ,AIPC,2004-03-17,0.188
NASDAQ,ATRI,2009-11-27,0.36
NASDAQ,ATRI,2009-09-11,0.36
NASDAQ,ATRI,2009-06-11,0.3
NASDAQ,ATRI,2009-03-12,0.3
NASDAQ,ATRI,2008-11-26,0.3
NASDAQ,ATRI,2008-09-11,0.3
NASDAQ,ATRI,2008-06-12,0.24
NASDAQ,ATRI,2008-03-13,0.24
NASDAQ,ATRI,2007-11-29,0.24
NASDAQ,ATRI,2007-09-12,0.24
NASDAQ,ATRI,2007-06-13,0.2
NASDAQ,ATRI,2007-03-13,0.2
NASDAQ,ATRI,2006-11-29,0.2
NASDAQ,ATRI,2006-09-13,0.2
NASDAQ,ATRI,2006-06-13,0.17
NASDAQ,ATRI,2006-03-13,0.17
NASDAQ,ATRI,2005-11-29,0.17
NASDAQ,ATRI,2005-09-13,0.17
NASDAQ,ATRI,2005-06-13,0.14
NASDAQ,ATRI,2005-03-11,0.14
NASDAQ,ATRI,2004-11-29,0.14
NASDAQ,ATRI,2004-09-13,0.14
NASDAQ,ATRI,2004-06-14,0.12
NASDAQ,ATRI,2004-03-11,0.12
NASDAQ,ATRI,2003-11-26,0.12
NASDAQ,ATRI,2003-09-11,0.12
NASDAQ,ATRI,1997-11-20,0.2
NASDAQ,ATRI,1997-08-20,0.2
NASDAQ,ATRI,1997-05-16,0.2
NASDAQ,ATRI,1997-02-18,0.2
NASDAQ,ATRI,1996-11-18,0.2
NASDAQ,ATRI,1996-08-20,0.2
NASDAQ,ATRI,1996-05-20,0.2
NASDAQ,ATRI,1996-02-21,0.2
NASDAQ,ATRI,1995-11-13,0.2
NASDAQ,ATRI,1995-08-17,0.2
NASDAQ,ATRI,1995-05-09,0.2
NASDAQ,ATRI,1995-02-13,0.2
NASDAQ,ATRI,1994-11-14,0.2
NASDAQ,ATRI,1994-08-08,0.2
NASDAQ,ATRI,1994-05-10,0.2
NASDAQ,ATRI,1994-02-15,0.2
NASDAQ,ATRI,1993-08-11,0.2
NASDAQ,ATRI,1993-05-11,0.2
NASDAQ,ATRI,1993-02-16,0.2
NASDAQ,ATRI,1992-11-13,0.2
NASDAQ,ATRI,1992-08-10,0.2
NASDAQ,ATRI,1992-05-14,0.2
NASDAQ,ATRI,1992-02-10,0.18333
NASDAQ,ATRI,1991-11-13,0.18333
NASDAQ,ATRI,1991-08-09,0.18333
NASDAQ,ATRI,1991-05-14,0.18333
NASDAQ,ATRI,1991-02-11,0.18333
NASDAQ,ATRI,1990-11-13,0.18333
NASDAQ,ATRI,1990-08-09,0.18333
NASDAQ,ATRI,1990-05-14,0.18333
NASDAQ,ADBE,2005-03-24,0.0065
NASDAQ,ADBE,2004-12-23,0.0065
NASDAQ,ADBE,2004-09-24,0.0065
NASDAQ,ADBE,2004-06-25,0.0065
NASDAQ,ADBE,2004-03-26,0.0065
NASDAQ,ADBE,2004-01-07,0.0065
NASDAQ,ADBE,2003-09-19,0.0065
NASDAQ,ADBE,2003-06-19,0.0065
NASDAQ,ADBE,2003-03-20,0.0065
NASDAQ,ADBE,2003-01-07,0.0065
NASDAQ,ADBE,2002-09-20,0.0065
NASDAQ,ADBE,2002-06-21,0.0065
NASDAQ,ADBE,2002-03-21,0.0065
NASDAQ,ADBE,2001-12-31,0.0065
NASDAQ,ADBE,2001-09-21,0.0065
NASDAQ,ADBE,2001-06-22,0.0065
NASDAQ,ADBE,2001-03-22,0.0065
NASDAQ,ADBE,2001-01-02,0.0065
NASDAQ,ADBE,2000-09-28,0.00625
NASDAQ,ADBE,2000-06-30,0.00625
NASDAQ,ADBE,2000-03-23,0.00625
NASDAQ,ADBE,1999-12-23,0.00625
NASDAQ,ADBE,1999-09-24,0.00625
NASDAQ,ADBE,1999-06-29,0.00625
NASDAQ,ADBE,1999-03-29,0.00625
NASDAQ,ADBE,1998-12-23,0.00625
NASDAQ,ADBE,1998-09-21,0.00625
NASDAQ,ADBE,1998-07-01,0.00225
NASDAQ,ADBE,1998-04-01,0.00225
NASDAQ,ADBE,1997-12-30,0.00225
NASDAQ,ADBE,1997-09-29,0.00625
NASDAQ,ADBE,1997-07-29,0.00625
NASDAQ,ADBE,1997-07-02,0.00625
NASDAQ,ADBE,1997-03-27,0.00625
NASDAQ,ADBE,1997-01-14,0.00625
NASDAQ,ADBE,1996-09-30,0.00625
NASDAQ,ADBE,1996-07-03,0.00625
NASDAQ,ADBE,1996-04-02,0.00625
NASDAQ,ADBE,1996-01-17,0.00625
NASDAQ,ADBE,1995-10-04,0.00625
NASDAQ,ADBE,1995-07-05,0.00625
NASDAQ,ADBE,1995-03-31,0.00625
NASDAQ,ADBE,1995-01-12,0.00625
NASDAQ,ADBE,1994-09-29,0.00625
NASDAQ,ADBE,1994-06-30,0.00625
NASDAQ,ADBE,1994-03-28,0.00625
NASDAQ,ADBE,1994-01-21,0.00625
NASDAQ,ADBE,1993-10-01,0.00625
NASDAQ,ADBE,1993-06-23,0.00625
NASDAQ,ADBE,1993-03-26,0.00625
NASDAQ,ADBE,1993-01-19,0.005
NASDAQ,ADBE,1992-09-24,0.005
NASDAQ,ADBE,1992-06-23,0.005
NASDAQ,ADBE,1992-03-23,0.005
NASDAQ,ADBE,1992-01-09,0.005
NASDAQ,ADBE,1991-09-25,0.005
NASDAQ,ADBE,1991-06-26,0.005
NASDAQ,ADBE,1991-03-22,0.005
NASDAQ,ADBE,1990-07-02,0.00375
NASDAQ,ADBE,1990-03-26,0.00375
NASDAQ,ADBE,1990-01-08,0.00313
NASDAQ,ARII,2009-06-24,0.03
NASDAQ,ARII,2009-03-18,0.03
NASDAQ,ARII,2009-01-07,0.03
NASDAQ,ARII,2008-10-02,0.03
NASDAQ,ARII,2008-06-25,0.03
NASDAQ,ARII,2008-03-18,0.03
NASDAQ,ARII,2008-01-07,0.03
NASDAQ,ARII,2007-10-03,0.03
NASDAQ,ARII,2007-06-26,0.03
NASDAQ,ARII,2007-03-20,0.03
NASDAQ,ARII,2007-01-04,0.03
NASDAQ,ARII,2006-10-04,0.03
NASDAQ,ARII,2006-06-27,0.03
NASDAQ,ARII,2006-03-20,0.03
NASDAQ,AMOT,1996-08-23,0.025
NASDAQ,AMOT,1995-08-23,0.025
NASDAQ,AMOT,1994-08-22,0.03
NASDAQ,AMOT,1994-02-22,0.027
NASDAQ,AMOT,1993-08-23,0.027
NASDAQ,AMPH,2009-06-11,0.3
NASDAQ,AMPH,2008-06-17,0.3
NASDAQ,AMPH,2007-05-16,0.3
NASDAQ,AMPH,2006-06-15,0.3
NASDAQ,AMPH,2005-08-30,0.25
NASDAQ,AMPH,2004-08-30,0.2
NASDAQ,ANDE,2009-12-30,0.088
NASDAQ,ANDE,2009-09-29,0.088
NASDAQ,ANDE,2009-06-29,0.088
NASDAQ,ANDE,2009-03-30,0.088
NASDAQ,ANDE,2008-12-30,0.085
NASDAQ,ANDE,2008-09-29,0.085
NASDAQ,ANDE,2008-06-27,0.085
NASDAQ,ANDE,2008-03-28,0.078
NASDAQ,ANDE,2007-12-28,0.078
NASDAQ,ANDE,2007-09-27,0.078
NASDAQ,ANDE,2007-06-28,0.048
NASDAQ,ANDE,2007-03-29,0.048
NASDAQ,ANDE,2006-12-28,0.048
NASDAQ,ANDE,2006-09-28,0.045
NASDAQ,ANDE,2006-06-29,0.045
NASDAQ,ANDE,2006-03-30,0.045
NASDAQ,ANDE,2005-12-29,0.0425
NASDAQ,ANDE,2005-09-29,0.0425
NASDAQ,ANDE,2005-06-29,0.0425
NASDAQ,ANDE,2005-03-30,0.04
NASDAQ,ANDE,2004-12-30,0.04
NASDAQ,ANDE,2004-09-29,0.04
NASDAQ,ANDE,2004-06-29,0.0375
NASDAQ,ANDE,2004-03-30,0.0375
NASDAQ,ANDE,2003-12-30,0.0375
NASDAQ,ANDE,2003-09-29,0.035
NASDAQ,ANDE,2003-06-27,0.035
NASDAQ,ANDE,2003-03-28,0.035
NASDAQ,ANDE,2002-12-30,0.035
NASDAQ,ANDE,2002-09-27,0.0325
NASDAQ,ANDE,2002-06-27,0.0325
NASDAQ,ANDE,2002-03-27,0.0325
NASDAQ,ANDE,2001-12-28,0.0325
NASDAQ,ANDE,2001-09-27,0.0325
NASDAQ,ANDE,2001-06-28,0.0325
NASDAQ,ANDE,2001-03-29,0.0325
NASDAQ,ANDE,2000-12-28,0.0325
NASDAQ,ANDE,2000-09-28,0.03
NASDAQ,ANDE,2000-06-29,0.03
NASDAQ,ANDE,2000-03-30,0.03
NASDAQ,ANDE,1999-12-30,0.03
NASDAQ,ANDE,1999-09-29,0.025
NASDAQ,ANDE,1999-06-29,0.025
NASDAQ,ANDE,1999-03-30,0.025
NASDAQ,ANDE,1998-12-30,0.025
NASDAQ,ANDE,1998-09-29,0.02
NASDAQ,ANDE,1998-06-29,0.015
NASDAQ,ANDE,1998-03-30,0.015
NASDAQ,ANDE,1997-12-30,0.015
NASDAQ,ANDE,1997-09-29,0.015
NASDAQ,ANDE,1997-06-27,0.015
NASDAQ,ANDE,1997-03-27,0.015
NASDAQ,ANDE,1996-12-30,0.015
NASDAQ,ADRU,2009-12-18,0.343
NASDAQ,ADRU,2009-09-18,0.185
NASDAQ,ADRU,2009-06-19,0.218
NASDAQ,ADRU,2008-12-19,0.175
NASDAQ,ADRU,2008-09-19,0.167
NASDAQ,ADRU,2008-06-20,0.474
NASDAQ,ADRU,2008-03-20,0.21
NASDAQ,ADRU,2007-12-27,1.477
NASDAQ,ADRU,2007-12-21,0.132
NASDAQ,ADRU,2007-09-21,0.162
NASDAQ,ADRU,2007-06-15,0.419
NASDAQ,ADRU,2007-03-16,0.135
NASDAQ,ADRU,2006-12-15,0.109
NASDAQ,ADRU,2006-09-15,0.147
NASDAQ,ADRU,2006-06-16,0.375
NASDAQ,ADRU,2006-03-17,0.11667
NASDAQ,ADRU,2005-09-16,0.13833
NASDAQ,ADRU,2005-06-17,0.26267
NASDAQ,ADRU,2005-03-18,0.14467
NASDAQ,ADRU,2004-12-31,0.02167
NASDAQ,ADRU,2004-12-17,0.07667
NASDAQ,ADRU,2004-09-17,0.10467
NASDAQ,ADRU,2004-06-18,0.19
NASDAQ,ADRU,2004-03-19,0.109
NASDAQ,ADRU,2003-12-19,0.04167
NASDAQ,ADRU,2003-09-19,0.089
NASDAQ,ADRU,2003-06-20,0.13633
NASDAQ,ADRU,2003-03-21,0.11133
NASDAQ,ADRU,2002-12-20,0.022
NASDAQ,ARCC,2009-12-11,0.35
NASDAQ,ARCC,2009-09-11,0.35
NASDAQ,ARCC,2009-06-11,0.35
NASDAQ,ARCC,2009-03-12,0.42
NASDAQ,ARCC,2008-12-11,0.42
NASDAQ,ARCC,2008-09-11,0.42
NASDAQ,ARCC,2008-06-12,0.42
NASDAQ,ARCC,2008-03-13,0.42
NASDAQ,ARCC,2007-12-12,0.42
NASDAQ,ARCC,2007-09-12,0.42
NASDAQ,ARCC,2007-06-13,0.41
NASDAQ,ARCC,2007-03-15,0.41
NASDAQ,ARCC,2006-12-13,0.5
NASDAQ,ARCC,2006-09-13,0.4
NASDAQ,ARCC,2006-06-13,0.38
NASDAQ,ARCC,2006-03-22,0.36
NASDAQ,ARCC,2005-12-20,0.34
NASDAQ,ARCC,2005-09-14,0.34
NASDAQ,ARCC,2005-06-28,0.32
NASDAQ,ARCC,2005-03-03,0.3
NASDAQ,ARCC,2004-12-22,0.3
NASDAQ,ADRE,2009-12-31,0.021
NASDAQ,ADRE,2009-12-18,0.257
NASDAQ,ADRE,2009-09-18,0.298
NASDAQ,ADRE,2009-06-19,0.275
NASDAQ,ADRE,2009-03-20,0.103
NASDAQ,ADRE,2008-12-19,0.172
NASDAQ,ADRE,2008-09-19,0.298
NASDAQ,ADRE,2008-06-20,0.403
NASDAQ,ADRE,2008-03-20,0.101
NASDAQ,ADRE,2007-12-21,0.158
NASDAQ,ADRE,2007-09-21,0.25
NASDAQ,ADRE,2007-06-15,0.388
NASDAQ,ADRE,2007-03-16,0.047
NASDAQ,ADRE,2006-12-15,0.124
NASDAQ,ADRE,2006-09-15,0.21
NASDAQ,ADRE,2006-06-16,0.189
NASDAQ,ADRE,2006-03-17,0.0665
NASDAQ,ADRE,2005-12-16,0.12875
NASDAQ,ADRE,2005-09-16,0.138
NASDAQ,ADRE,2005-06-17,0.24225
NASDAQ,ADRE,2005-03-18,0.0355
NASDAQ,ADRE,2004-12-31,0.0095
NASDAQ,ADRE,2004-12-17,0.0985
NASDAQ,ADRE,2004-09-17,0.0645
NASDAQ,ADRE,2004-06-18,0.149
NASDAQ,ADRE,2004-03-19,0.02275
NASDAQ,ADRE,2003-12-19,0.6485
NASDAQ,ADRE,2003-09-19,0.04675
NASDAQ,ADRE,2003-06-20,0.1215
NASDAQ,ADRE,2003-03-21,0.01975
NASDAQ,ADRE,2002-12-31,0.02775
NASDAQ,ADRE,2002-12-20,0.0135
NASDAQ,ARDNA,2009-12-29,0.25
NASDAQ,ARDNA,2009-09-28,0.25
NASDAQ,ARDNA,2009-06-26,0.25
NASDAQ,ARDNA,2009-03-27,0.25
NASDAQ,ARDNA,2008-12-29,0.25
NASDAQ,ARDNA,2008-09-26,0.25
NASDAQ,ARDNA,2008-06-26,0.25
NASDAQ,ARDNA,2008-03-27,0.25
NASDAQ,ARDNA,2007-12-26,0.25
NASDAQ,ARDNA,2007-09-26,0.25
NASDAQ,ARDNA,2007-06-27,0.25
NASDAQ,ARDNA,2007-03-28,0.25
NASDAQ,ARDNA,2006-12-27,0.25
NASDAQ,ARDNA,2006-09-27,0.25
NASDAQ,ARDNA,2006-06-28,0.25
NASDAQ,ARDNA,2006-03-29,0.25
NASDAQ,ARDNA,2005-12-28,0.25
NASDAQ,ARDNA,2005-09-28,0.25
NASDAQ,ARDNA,2005-06-28,0.25
NASDAQ,ARDNA,2005-03-29,0.25
NASDAQ,ARDNA,2004-12-29,0.25
NASDAQ,ARDNA,2004-11-10,20.0
NASDAQ,ARDNA,2004-09-28,0.25
NASDAQ,ARDNA,2004-06-28,0.25
NASDAQ,ARDNA,2004-03-29,0.25
NASDAQ,ARDNA,2003-12-29,0.25
NASDAQ,ARDNA,2003-09-18,0.25
